,V_in,Measured_RPM,Vibration_1,Vibration_2,Vibration_3
6883527,8.1,1932.7719,0.0039148331,-0.002913475,-0.0023412704
6883528,8.1,1932.7719,0.0050199032,-0.0029718876,0.0043570995
6883529,8.1,1932.7719,-0.0019979476999999997,-0.0066637993,0.010690689
6883530,8.1,1932.7719,-0.0034976006,-0.00032186507999999996,0.0083947182
6883531,8.1,1932.7719,-0.0041604041999999996,0.005958080300000001,0.0033843516999999997
6883532,8.1,1932.7719,0.0018918514,-0.0020813942,-0.0007283687599999999
6883533,8.1,1932.7719,-0.0052571297,0.004009008400000001,0.0011849402999999999
6883534,8.1,1932.7719,-0.0011515617,-0.0048220158,0.00030636787
6883535,8.1,1932.7719,0.0050663947999999995,0.012829304,-0.0027799606
6883536,8.1,1932.7719,-0.00052452087,0.007659196899999999,0.00043034554
6883537,8.1,1932.7719,-0.00027418137,-0.0099265575,0.0038576126
6883538,8.1,1932.7719,-0.0048792361999999995,-0.0012075901,0.0078630447
6883539,8.1,1932.7719,-0.0076794624,0.00054240227,0.006308555600000001
6883540,8.1,1932.7719,0.008354186999999999,0.0033593178000000004,0.00089287758
6883541,8.1,1932.7719,0.0065886974,0.0039505959,0.00058531761
6883542,8.1,1932.7719,-0.005463361700000001,0.0053906441000000005,0.0043082237
6883543,8.1,1932.7719,0.0014388561,0.0055778027,0.0019454956
6883544,8.1,1932.7719,0.0042641163,-0.0047409534,-0.0002849102
6883545,8.1,1932.7719,-0.005327463199999999,0.0046300888,0.0007283687599999999
6883546,8.1,1932.7719,-0.0043153763,0.015882254,0.0035357475
6883547,8.1,1932.7719,-0.0059616566,-0.013605356,0.0066351891
6883548,8.1,1932.7719,0.0078761578,-0.028563737999999998,0.00197649
6883549,8.1,1932.7719,-0.0046741962,0.028425455,0.00074386597
6883550,8.1,1932.7719,-0.013161898,0.032843351,0.0028514862
6883551,8.1,1932.7719,0.021157265,-0.034308434,0.0014281273
6883552,8.1,1932.7719,0.0073623657,-0.0070488453,0.0032114983000000002
6883553,8.1,1932.7719,-0.019314289,0.02052784,0.0038993359
6883554,8.1,1932.7719,0.0037288665999999997,0.0012564658999999999,-0.0005137920400000001
6883555,8.1,1932.7719,0.0073504448,-0.0050508976,-0.002245903
6883556,8.1,1932.7719,-0.021268129,0.0083959103,0.0063610077
6883557,8.1,1932.7719,0.0019145012,0.001064539,0.00072479248
6883558,8.1,1932.7719,0.016117096,-0.025756359,0.0023925304
6883559,8.1,1932.7719,-0.0083971024,0.014504194,0.0068867207
6883560,8.1,1932.7719,-0.002566576,0.02848506,0.0027215481
6883561,8.1,1932.7719,0.0092351437,-0.021992922,0.0031793118
6883562,8.1,1932.7719,4.291534399999999e-05,-0.011554956000000002,0.0049102306
6883563,8.1,1932.7719,-0.0019013882,0.034762621,0.0046586990000000005
6883564,8.1,1932.7719,0.0020015239999999998,0.005788803100000001,0.0015997887
6883565,8.1,1932.7719,0.0066363811,-0.024238825,0.00028610228999999997
6883566,8.1,1932.7719,0.00062346458,0.0094199181,0.0021064281
6883567,8.1,1932.7719,-0.014228821000000001,0.012353659,0.0040733814
6883568,8.1,1932.7719,-0.0034058094000000002,-0.0092983246,0.0052809715
6883569,8.1,1932.7719,0.010217428,-0.0009572506,0.0034737586999999998
6883570,8.1,1932.7719,-0.007712841,0.004734993,0.0076830387
6883571,8.1,1932.7719,0.0015079975,0.00059604645,0.0055527687
6883572,8.1,1932.7719,0.01462698,0.0018429756,0.0014424324
6883573,8.1,1932.7719,0.0032949448,0.008863210699999999,0.00048518180999999996
6883574,8.1,1932.7719,0.0023460388,0.0099074841,-0.0006341934200000001
6883575,8.1,1932.7719,0.0016212463000000001,-0.0099742413,0.0030136108
6883576,8.1,1932.7719,-0.005968809100000001,-0.010404587,0.007395744300000001
6883577,8.1,1932.7719,-0.0072324276,0.007935762399999999,0.0077748299
6883578,8.1,1932.7719,-0.001386404,-0.0045752525,0.004401207
6883579,8.1,1932.7719,0.0009334087400000001,-0.0043070315999999996,0.0044620037
6883580,8.1,1932.7719,0.0038170815,0.0098371506,0.0030612946
6883581,8.1,1932.7719,0.0034379959000000004,0.0076127052,-0.00021338463
6883582,8.1,1932.7719,0.010985136000000001,-0.0012516975,-0.0024175644000000002
6883583,8.1,1932.7719,0.007096529,0.003029108,0.00054478645
6883584,8.1,1932.7719,-0.0086557865,0.0012862682,0.0086271763
6883585,8.1,1932.7719,-0.0007951259599999999,-0.0044739246,0.0093197823
6883586,8.1,1932.7719,-0.001090765,-0.0052022934,0.0089740753
6883587,8.1,1932.7719,-0.0043785572,-0.0005745887799999999,0.0062811375
6883588,8.1,1932.7719,0.0020110607,0.0052714348,0.0019812583999999998
6883589,8.1,1932.7719,0.0031161308,-0.0025355816,0.0015079975
6883590,8.1,1932.7719,0.0086653233,0.0052189827,-0.00044584274000000003
6883591,8.1,1932.7719,0.01000762,0.012118816000000001,0.0025212765
6883592,8.1,1932.7719,0.004775524099999999,0.0012385845,0.007036924399999999
6883593,8.1,1932.7719,-0.0018358231,-0.0053966045,0.0095379353
6883594,8.1,1932.7719,-0.0028085709,-0.0035333633,0.0058341026
6883595,8.1,1932.7719,0.0049352646,-0.0015974045000000001,-9.2983246e-05
6883596,8.1,1932.7719,-0.0036036968,0.00036001205,0.0050675869
6883597,8.1,1932.7719,-0.0055193901,-0.00024557113999999997,0.0051081181
6883598,8.1,1932.7719,0.0031352043,-0.0040519238,0.0038194656
6883599,8.1,1932.7719,0.0085866451,-0.0013828278,0.00069975853
6883600,8.1,1932.7719,0.0038266182,0.0054979324,0.0032162666
6883601,8.1,1932.7719,0.0030529499,0.005822181700000001,0.0066947937
6883602,8.1,1932.7719,0.0012731552,-0.0035238265999999996,0.0063514708999999996
6883603,8.1,1932.7719,-0.00030040741000000003,-0.0043320656,0.005562305500000001
6883604,8.1,1932.7719,0.0082242489,0.0023448467,-5.9604645e-06
6883605,8.1,1932.7719,-0.0010812283,-0.00027656555,0.0054121017000000006
6883606,8.1,1932.7719,-0.0037801265999999997,-0.0048732758,0.007634162900000001
6883607,8.1,1932.7719,0.0037431717,0.0012469292,0.0056290627000000005
6883608,8.1,1932.7719,3.0994415e-05,-0.0026142597,0.0034320353999999996
6883609,8.1,1932.7719,0.006878375999999999,0.0050592421999999995,0.00057339668
6883610,8.1,1932.7719,0.0014317035999999999,-0.001809597,0.0041425228
6883611,8.1,1932.7719,-0.012916327,-0.0034523009999999996,0.0056397915000000005
6883612,8.1,1932.7719,0.026226044,0.018109083,-0.0023269653
6883613,8.1,1932.7719,-0.0044560432,-0.013782978000000001,0.0073862076
6883614,8.1,1932.7719,0.0017535685999999998,-0.013403893,0.006791353199999999
6883615,8.1,1932.7719,0.0048899651,0.010379553,0.0063478946999999996
6883616,8.1,1932.7719,-0.022628307,0.0089359283,0.0065767765
6883617,8.1,1932.7719,0.012288094,-0.0016331673000000001,-0.0010454655
6883618,8.1,1932.7719,0.015149117,-0.0090003014,-0.0001001358
6883619,8.1,1932.7719,-0.017933846,-0.011860131999999999,0.008071660999999999
6883620,8.1,1932.7719,0.0038087368,0.021170377999999997,0.0023984909
6883621,8.1,1932.7719,0.022009611000000002,0.0070261955000000004,-0.005909204499999999
6883622,8.1,1932.7719,-0.0065505505,-0.010763407,0.0058603286999999995
6883623,8.1,1932.7719,-0.0029468536,0.0042676926,0.0059962272999999995
6883624,8.1,1932.7719,-0.00254035,-0.017858744,0.011301041000000001
6883625,8.1,1932.7719,-0.005862712900000001,-0.006037950500000001,0.0060284138
6883626,8.1,1932.7719,0.010701418,0.020033121,5.9604645e-05
6883627,8.1,1932.7719,-0.0046503544,-0.0088882446,0.0044906139
6883628,8.1,1932.7719,0.0049471854999999995,-0.01362443,0.0050508976
6883629,8.1,1932.7719,0.0072801113,0.032763481000000004,0.0007808208500000001
6883630,8.1,1932.7719,0.0045967102000000004,0.0015103817000000001,-0.0026094913
6883631,8.1,1932.7719,0.011744498999999999,-0.024803877000000002,-0.0016200542000000002
6883632,8.1,1932.7719,-0.013700724,-0.0011777878,0.0088274479
6883633,8.1,1932.7719,-0.018573999,0.017622709,0.0096559525
6883634,8.1,1932.7719,0.0078189373,-0.0012791157000000002,0.0016617775
6883635,8.1,1932.7719,0.010300875,-0.018408298,0.0020384789
6883636,8.1,1932.7719,-0.010260344,0.0035905838,0.0057971478
6883637,8.1,1932.7719,-0.0034904479999999997,0.0048315525,0.0027167796999999997
6883638,8.1,1932.7719,0.015749931000000002,-0.0006675720200000001,-0.006642341600000001
6883639,8.1,1932.7719,0.0055336952,0.01398921,-0.0030934811
6883640,8.1,1932.7719,-0.0035107135999999997,0.007772445699999999,0.0066411495
6883641,8.1,1932.7719,-0.0062131882,-0.021796227,0.011134148
6883642,8.1,1932.7719,0.0042295456,-0.0068867207,0.0078237057
6883643,8.1,1932.7719,-0.0051522255,0.012550354,0.001809597
6883644,8.1,1932.7719,-0.00618577,-0.005811452900000001,0.00066280365
6883645,8.1,1932.7719,0.007404089,0.0051724911,0.0014829635999999999
6883646,8.1,1932.7719,-0.0054931641000000005,0.0049436092,0.0046062469
6883647,8.1,1932.7719,0.0054585934,-0.0027179718,-5.8412552e-05
6883648,8.1,1932.7719,0.01398325,0.0041007996,-0.0043714046
6883649,8.1,1932.7719,-0.012601613999999999,0.0008153915400000001,0.005850791899999999
6883650,8.1,1932.7719,-0.008399486500000001,0.0017976760999999998,0.0055670738
6883651,8.1,1932.7719,0.0049710273999999995,-0.0025177002,-0.00089168549
6883652,8.1,1932.7719,0.0041019917,-0.0089037418,-0.00065565109
6883653,8.1,1932.7719,-0.01026988,0.012768507,0.0045120716
6883654,8.1,1932.7719,-0.0033605099,0.0060677528,0.0059330463
6883655,8.1,1932.7719,0.004874467800000001,-0.018655062,0.00087022781
6883656,8.1,1932.7719,0.0010120869,-0.0029790401,0.001335144
6883657,8.1,1932.7719,0.0024592876000000003,0.012061596,0.0022733212
6883658,8.1,1932.7719,0.0027096271999999997,0.0082993507,0.0051045418
6883659,8.1,1932.7719,-0.00049829483,0.008208751700000001,0.0046753883000000005
6883660,8.1,1932.7719,0.00029683113,0.0011074543,-0.0018036366
6883661,8.1,1932.7719,0.00013113022,-0.018489361,-0.0027728081
6883662,8.1,1932.7719,0.005624294300000001,-0.0036466121999999997,0.00047326088
6883663,8.1,1932.7719,-0.035214424,0.012027025,0.010623931999999999
6883664,8.1,1932.7719,0.021079779,0.0078177452,0.0018322467999999999
6883665,8.1,1932.7719,-0.0028634071,0.0078213215,0.0027167796999999997
6883666,8.1,1932.7719,-0.016881227,-0.040154457000000005,0.0066316128000000005
6883667,8.1,1932.7719,0.032770634,0.038715601,-0.0057125092
6883668,8.1,1932.7719,-0.023864508,0.0053811073,0.006591081600000001
6883669,8.1,1932.7719,0.0085294247,-0.014256238999999999,-0.0020682812
6883670,8.1,1932.7719,0.024126768,0.027059317000000003,0.0010764599
6883671,8.1,1932.7719,-0.029917955,-0.024759768999999997,0.009998083100000001
6883672,8.1,1932.7719,-0.0021421909,0.006724595999999999,0.004876852
6883673,8.1,1932.7719,0.02243638,0.011515616999999999,-0.0060403346999999994
6883674,8.1,1932.7719,-0.034121275,-0.027366877,0.0086534023
6883675,8.1,1932.7719,0.0036609172999999997,0.02579689,0.00068306923
6883676,8.1,1932.7719,0.017449856,0.0022673607,-0.0018954277
6883677,8.1,1932.7719,-0.015741586999999998,-0.0097692013,0.006070137
6883678,8.1,1932.7719,0.024369955,0.021487474,-0.0047314167
6883679,8.1,1932.7719,-0.008776187900000001,-0.009961128199999999,0.008251666999999999
6883680,8.1,1932.7719,-0.01360774,-0.007609129,0.0031530857
6883681,8.1,1932.7719,0.013389587,0.018559693999999998,-0.0026035309
6883682,8.1,1932.7719,-0.02281189,-0.009111166,0.0033664703000000004
6883683,8.1,1932.7719,0.0089263916,-0.0044333935,0.00080227852
6883684,8.1,1932.7719,-0.0012505054,0.0054359436,0.0071620941
6883685,8.1,1932.7719,-0.0072562695,-0.0032222271000000003,0.0063431263
6883686,8.1,1932.7719,0.014690161,0.013176203000000001,0.00035047531
6883687,8.1,1932.7719,-0.0016009808,-0.0035536289,0.005463361700000001
6883688,8.1,1932.7719,0.0021982193,-0.0034070015000000004,0.0034475327000000004
6883689,8.1,1932.7719,0.0067842007,0.011301041000000001,0.0047230721000000005
6883690,8.1,1932.7719,-0.0024652480999999998,0.0025451183,0.0010204315
6883691,8.1,1932.7719,0.0054240227,0.024824142,-0.00030517577999999995
6883692,8.1,1932.7719,-0.0044608116,-0.034195185,0.0043940544
6883693,8.1,1932.7719,-0.0092720985,-0.013519526,0.0033724308000000003
6883694,8.1,1932.7719,-0.0066018105,0.045348405999999994,0.0026035309
6883695,8.1,1932.7719,-0.0051498413,-0.010684728999999999,0.0037872790999999998
6883696,8.1,1932.7719,0.022660494,-0.014389753,0.00016450881999999998
6883697,8.1,1932.7719,-0.0033175945000000003,0.012397766000000001,0.0083506107
6883698,8.1,1932.7719,-0.01696229,-0.0022602081,0.006840229000000001
6883699,8.1,1932.7719,0.034219027,0.0012481213000000001,-0.0053453445
6883700,8.1,1932.7719,-0.0065016747,0.0094175339,0.0051391125
6883701,8.1,1932.7719,-0.014054775,0.0066947937,0.006582737
6883702,8.1,1932.7719,0.013548136,-0.010508298999999999,0.0040054321
6883703,8.1,1932.7719,-0.004887580900000001,-0.018911362,0.0061678886
6883704,8.1,1932.7719,-0.008809566500000001,0.022512674,0.0018930435
6883705,8.1,1932.7719,0.004273653,0.0086677074,0.0028550625
6883706,8.1,1932.7719,-0.0044000149,-0.027390717999999998,0.0057423115000000005
6883707,8.1,1932.7719,0.013984442,0.014630556000000001,0.0048112869
6883708,8.1,1932.7719,-0.0021195412,0.012341738,0.0012218952
6883709,8.1,1932.7719,0.015876293,-0.0088441372,0.00043988227999999997
6883710,8.1,1932.7719,0.0088477135,-0.001462698,0.0041699409
6883711,8.1,1932.7719,-0.039595366,0.02177,0.012528896000000001
6883712,8.1,1932.7719,0.019795895,-0.00097751617,0.0013399123999999999
6883713,8.1,1932.7719,0.0078260899,-0.041590929,0.0020456314
6883714,8.1,1932.7719,-0.010750293999999999,0.018129349,0.0082838535
6883715,8.1,1932.7719,0.0093889236,0.040246248,-0.0006437301599999999
6883716,8.1,1932.7719,-0.0044178963,-0.024651289,0.0038635731
6883717,8.1,1932.7719,0.01914978,-0.0076639652,-0.0024938583
6883718,8.1,1932.7719,-0.005701780300000001,0.019853115,0.00254035
6883719,8.1,1932.7719,-0.0076460838,-0.015755892,0.011415482
6883720,8.1,1932.7719,0.01812458,-0.0017690658999999999,0.0055634975
6883721,8.1,1932.7719,-0.011789798999999998,0.0099635124,0.013062954
6883722,8.1,1932.7719,-0.0017273426000000002,-0.0038230419,0.0020039082
6883723,8.1,1932.7719,0.012482405,-0.013353825,0.00067472458
6883724,8.1,1932.7719,0.0042152405,0.0007617473599999999,0.0049722195000000005
6883725,8.1,1932.7719,-0.0082337856,0.027412176,-0.00015258788999999998
6883726,8.1,1932.7719,0.0089085102,-0.0021505356,0.0014162064
6883727,8.1,1932.7719,0.011609793,-0.012649298,0.00025033951
6883728,8.1,1932.7719,-0.0072264671,-0.012761353999999999,0.0129354
6883729,8.1,1932.7719,-0.0020325184,0.0020706654,0.006871223399999999
6883730,8.1,1932.7719,-0.0076973438,0.017184019,0.0062632561
6883731,8.1,1932.7719,0.0039589405,-0.0094103813,0.0059390068
6883732,8.1,1932.7719,0.014955997,-0.0045001507,0.00043153763
6883733,8.1,1932.7719,-0.0038385391,-0.0027215481,0.0072753429000000005
6883734,8.1,1932.7719,0.0045359135,0.00047683715999999993,0.0016260147
6883735,8.1,1932.7719,0.016442537,0.012915133999999998,0.00015497208
6883736,8.1,1932.7719,-0.0087785721,0.0010502338,0.0050795078
6883737,8.1,1932.7719,-0.0059306622,0.011581181999999999,0.0034689903000000005
6883738,8.1,1932.7719,0.0070106983,-0.023885965,0.006695985799999999
6883739,8.1,1932.7719,-0.006082058,-0.013053417,0.0053358078
6883740,8.1,1932.7719,0.00028610228999999997,0.032277107,0.002515316
6883741,8.1,1932.7719,0.0054252148,-0.0085425377,0.0022149086
6883742,8.1,1932.7719,0.0023591518,-0.005817413299999999,0.0032007694
6883743,8.1,1932.7719,0.010459423,0.0051927566999999996,0.0025391579
6883744,8.1,1932.7719,-0.0078213215,-0.0016999245000000002,0.0036096572999999997
6883745,8.1,1932.7719,0.0051677227,-0.0010335445,0.0025880337
6883746,8.1,1932.7719,0.012152195,0.0028717518,0.0030040741
6883747,8.1,1932.7719,-0.023727417,-0.014936923999999999,0.012642145
6883748,8.1,1932.7719,0.0052332878,0.0079774857,0.0049114227
6883749,8.1,1932.7719,0.016294718,-0.036957264,0.0032281876
6883750,8.1,1932.7719,-0.0048136711,0.023975372000000002,0.0021576881
6883751,8.1,1932.7719,0.0014686584,0.07413744900000001,-0.0035023689
6883752,8.1,1932.7719,0.0038540363,-0.08698225,0.0056087971
6883753,8.1,1932.7719,0.018181801,0.0020396709,0.00076770782
6883754,8.1,1932.7719,-0.025019646,0.041136742000000004,0.008252859100000001
6883755,8.1,1932.7719,-0.0073611736,-0.015432835,0.0049638747999999995
6883756,8.1,1932.7719,0.033057928,-0.011999606999999999,-0.00061154366
6883757,8.1,1932.7719,-0.034675597999999995,0.0044870377,0.015497208
6883758,8.1,1932.7719,0.0036525726,0.0031650066,-0.0021111965
6883759,8.1,1932.7719,0.032254457,-0.0020837784,-0.0080156326
6883760,8.1,1932.7719,-0.013728141999999999,-0.0027942657,0.003910064699999999
6883761,8.1,1932.7719,-0.0023913383,0.025815964,0.0056147575
6883762,8.1,1932.7719,0.0079500675,-0.029050112000000003,0.008007288000000001
6883763,8.1,1932.7719,0.0011146069,0.0034070015000000004,0.0058269501000000005
6883764,8.1,1932.7719,-0.0059974194,0.036360025,0.00649333
6883765,8.1,1932.7719,0.0050508976,-0.040332079,0.0038945675
6883766,8.1,1932.7719,-0.010432005,-0.017168522,0.0015628338
6883767,8.1,1932.7719,-0.006377697,0.035486221,-0.0028276443
6883768,8.1,1932.7719,0.026746988,0.008856058100000001,-0.009740591
6883769,8.1,1932.7719,-0.011808872,-0.01647234,0.006374120699999999
6883770,8.1,1932.7719,-0.0083911419,0.016294718,0.009398460400000001
6883771,8.1,1932.7719,0.015370846,-0.015044212,0.001115799
6883772,8.1,1932.7719,-0.010670424,-0.02666235,0.0043225288
6883773,8.1,1932.7719,-0.00027060509,0.026530027,0.0007152557400000001
6883774,8.1,1932.7719,-0.0031030178000000003,0.004799365999999999,0.0061309338
6883775,8.1,1932.7719,-0.011094808999999999,-0.018321276,0.008208751700000001
6883776,8.1,1932.7719,0.021568537000000002,0.015956163,-0.0053429604
6883777,8.1,1932.7719,0.0076222419999999996,-0.0082039833,-0.0023961067
6883778,8.1,1932.7719,-0.017904043,0.005862712900000001,0.0029230118
6883779,8.1,1932.7719,0.0033664703000000004,0.016518831,0.0032305717
6883780,8.1,1932.7719,-0.0017750263,-0.011978148999999999,0.0030660629
6883781,8.1,1932.7719,-0.0021219254,-0.0052404404,0.0041592121
6883782,8.1,1932.7719,0.0042438507,0.0029814243,0.006022453299999999
6883783,8.1,1932.7719,-0.012044906999999999,-0.0062453746999999995,0.0058603286999999995
6883784,8.1,1932.7719,0.005851984,0.011223555,0.0033116340999999995
6883785,8.1,1932.7719,0.0054323673,0.0097715855,-0.0040590763
6883786,8.1,1932.7719,-0.0044059753,-0.008739233,0.0016307831
6883787,8.1,1932.7719,0.011125803,0.0021839142,0.00090360641
6883788,8.1,1932.7719,-0.01306653,0.010226965,0.0042521953999999995
6883789,8.1,1932.7719,0.0033843516999999997,0.0033354759000000004,0.0020897388
6883790,8.1,1932.7719,0.003933906599999999,-0.016838312,-0.0011217594
6883791,8.1,1932.7719,-0.016863346,-0.0032103062,0.0087928772
6883792,8.1,1932.7719,0.002219677,0.020815134,0.0042259693
6883793,8.1,1932.7719,-0.002528429,-0.0023937225,0.0031137466
6883794,8.1,1932.7719,0.011582375,-0.0056302547,-0.0030636787
6883795,8.1,1932.7719,-0.0014567375,0.010701418,-0.0018560885999999999
6883796,8.1,1932.7719,-0.0069582462,-0.0029778481,0.0027358532
6883797,8.1,1932.7719,-0.0017011166000000001,0.0041460991,-0.0032532215000000003
6883798,8.1,1932.7719,0.0065219402000000004,0.008033514,-0.0016641617000000002
6883799,8.1,1932.7719,0.0032198429,-0.015753508,0.0051879883
6883800,8.1,1932.7719,-0.024431944,-0.00032186507999999996,0.013632773999999999
6883801,8.1,1932.7719,-0.0020539761,-0.0019299984,0.0081312656
6883802,8.1,1932.7719,0.010864735,0.007808208499999999,-0.0050485134
6883803,8.1,1932.7719,0.0034320353999999996,-0.015078783,-0.00045657158
6883804,8.1,1932.7719,-0.0055515766,0.025815964,0.0052273273
6883805,8.1,1932.7719,0.0098764896,0.020153522,0.0018906593
6883806,8.1,1932.7719,0.0055038929000000006,-0.019955635,0.0039958953999999994
6883807,8.1,1932.7719,0.0091254711,0.01614213,-0.0058031082
6883808,8.1,1932.7719,-0.010895729,-0.012475252,0.0067746639
6883809,8.1,1932.7719,-0.020513535,-0.003981590300000001,0.010437965
6883810,8.1,1932.7719,0.0039923191,0.01205802,0.0029349327
6883811,8.1,1932.7719,-0.0038695335,0.0029790401,0.001527071
6883812,8.1,1932.7719,0.008187294,-0.01060009,-0.0029778481
6883813,8.1,1932.7719,-0.00024437904,0.0048029423,0.0077843666
6883814,8.1,1932.7719,-0.0069725513,0.010675192,0.0029611588
6883815,8.1,1932.7719,0.022060871,0.012032986,-0.0063729286
6883816,8.1,1932.7719,0.0013327598999999999,-0.0035846233,-0.00036478043
6883817,8.1,1932.7719,-0.0086891651,-0.0066244602000000005,0.0097334385
6883818,8.1,1932.7719,-0.0056183338,0.0031030178000000003,0.010476112
6883819,8.1,1932.7719,-0.0023162365,-0.0061869620999999994,0.0042760372
6883820,8.1,1932.7719,0.0043904781,0.0047051907,-0.0019061565
6883821,8.1,1932.7719,-0.006517171899999999,-0.0037884712,0.005325079
6883822,8.1,1932.7719,-0.0097417831,-0.020009278999999998,0.0066745281
6883823,8.1,1932.7719,0.022548437,0.034310818,-0.0048351288000000004
6883824,8.1,1932.7719,0.0001001358,0.018049479,0.00044941902000000003
6883825,8.1,1932.7719,-0.0036561489,-0.021672248999999998,0.0061488152
6883826,8.1,1932.7719,0.016597509,-0.0006437301599999999,0.0050997734
6883827,8.1,1932.7719,-0.028961897,-0.0029671192,0.010919571000000001
6883828,8.1,1932.7719,0.0094842911,0.012376308,-0.0037193298
6883829,8.1,1932.7719,0.022007227,0.010150671,-0.0040507317
6883830,8.1,1932.7719,-0.037019252999999995,-0.019131898999999997,0.015503168000000001
6883831,8.1,1932.7719,0.013473033999999998,0.0057852268,-5.9604645e-06
6883832,8.1,1932.7719,0.011024475,0.0030875206,-0.0030815601
6883833,8.1,1932.7719,-0.006891489000000001,-0.002156496,0.0039386748999999995
6883834,8.1,1932.7719,0.012147426999999999,0.020287037,0.0072300433999999995
6883835,8.1,1932.7719,-0.0061833858,-0.014415978999999999,0.014464855
6883836,8.1,1932.7719,0.011570453999999999,-0.006465911899999999,0.0020241737
6883837,8.1,1932.7719,0.014894009,0.021892786,-0.0025069714000000003
6883838,8.1,1932.7719,-0.012420416,-0.00040888786,0.0040555
6883839,8.1,1932.7719,-0.0081849098,-0.0094139576,0.0041377544
6883840,8.1,1932.7719,0.0041794777,-0.013102293000000001,0.0043308735
6883841,8.1,1932.7719,-0.0065839291,0.0065541267,0.0027024746
6883842,8.1,1932.7719,0.00076532364,0.011655091999999999,0.006275177
6883843,8.1,1932.7719,0.0089728832,-0.0070488453,0.006352663000000001
6883844,8.1,1932.7719,-0.0039637089000000006,-0.0010144711000000001,0.0070512295
6883845,8.1,1932.7719,0.007739067099999999,0.0029540062,0.0022089481
6883846,8.1,1932.7719,0.014494658,0.002964735,-0.0009322166400000001
6883847,8.1,1932.7719,-0.00061154366,-0.0014364719,0.00623703
6883848,8.1,1932.7719,0.0018060207,0.013475418000000001,0.0070798397
6883849,8.1,1932.7719,-0.0042212009,-0.0095868111,0.006858110400000001
6883850,8.1,1932.7719,0.00015258788999999998,-0.0042700768,0.0010001659
6883851,8.1,1932.7719,0.013123751000000001,-0.02092123,0.0010204315
6883852,8.1,1932.7719,-0.034989119,0.038317442,0.010639428999999999
6883853,8.1,1932.7719,0.016100407,-0.027848482,0.0022470951
6883854,8.1,1932.7719,0.019255877,0.012613535,0.0028443336
6883855,8.1,1932.7719,-0.0078439713,0.009752512,0.0053179264
6883856,8.1,1932.7719,0.016483068,0.0020730495,0.0009167194400000001
6883857,8.1,1932.7719,0.008900165600000001,-0.0017952919,0.00019311905
6883858,8.1,1932.7719,-0.02035141,-0.010874271000000001,0.0037014484
6883859,8.1,1932.7719,0.0086128712,0.016891956,0.00090479851
6883860,8.1,1932.7719,-0.0006532669099999999,-0.022398232999999997,0.0075113773
6883861,8.1,1932.7719,-0.018820763,-0.010946988999999999,0.018250942
6883862,8.1,1932.7719,0.01502037,0.022927523,0.00390172
6883863,8.1,1932.7719,-0.0043702126,-0.015435218999999998,0.005813837099999999
6883864,8.1,1932.7719,0.016440153,-0.003957748400000001,-0.0025177002
6883865,8.1,1932.7719,0.022245646,-0.0020861626,-0.0010704994
6883866,8.1,1932.7719,-0.020855665,0.04838705099999999,0.0066113472
6883867,8.1,1932.7719,0.021034479,0.015825033,-0.002849102
6883868,8.1,1932.7719,0.008970499,-0.07404804200000001,0.0071823597
6883869,8.1,1932.7719,-0.022277832,-0.0015246868,0.011593103
6883870,8.1,1932.7719,-0.023515223999999998,0.039211512000000004,0.01096487
6883871,8.1,1932.7719,0.005658865,-0.016117096,0.0029563904
6883872,8.1,1932.7719,0.026637316,-0.014241934,-0.0021898746
6883873,8.1,1932.7719,-0.015764236,0.022245646,0.0071930885
6883874,8.1,1932.7719,0.0096237659,-0.010186434,-0.0021898746
6883875,8.1,1932.7719,0.030924082000000002,0.00043392180999999994,-0.0041508675
6883876,8.1,1932.7719,-0.0097358227,0.023379326000000002,0.0010812283
6883877,8.1,1932.7719,-0.0078439713,0.005663633299999999,0.009008646
6883878,8.1,1932.7719,0.008566379499999999,-0.04259944,0.011671782
6883879,8.1,1932.7719,-0.025784968999999998,-0.0031661987,0.013253688999999999
6883880,8.1,1932.7719,0.012199878999999999,0.024564266,-0.0024592876000000003
6883881,8.1,1932.7719,-0.0026500225,-0.013039112,-0.00031471252
6883882,8.1,1932.7719,-0.017899275,-0.010393858,0.0092685223
6883883,8.1,1932.7719,0.037523508,0.014293193999999999,-0.0023806095000000003
6883884,8.1,1932.7719,-0.0010883808,0.014203786999999999,0.0012946129
6883885,8.1,1932.7719,0.0027549267,-0.0024902821,-0.003991127
6883886,8.1,1932.7719,0.017188787,0.02014637,-0.0028169155
6883887,8.1,1932.7719,-0.029720068,-0.025490522,0.010845661000000001
6883888,8.1,1932.7719,-0.004823207899999999,-0.013321638,0.0064134598
6883889,8.1,1932.7719,0.0040900707,0.0093853474,0.0013554096
6883890,8.1,1932.7719,-0.0064277649,-0.017108917,0.01126647
6883891,8.1,1932.7719,0.010844468999999999,-0.024918318,0.005565881700000001
6883892,8.1,1932.7719,-0.010085106,0.064125061,0.0037193298
6883893,8.1,1932.7719,-0.0015616417000000001,0.0033688545000000003,-0.0041055679
6883894,8.1,1932.7719,0.044597387,-0.04219293599999999,-0.010802746
6883895,8.1,1932.7719,-0.0053453445,0.015745163,0.006963014599999999
6883896,8.1,1932.7719,-0.037815571,0.025463104,0.010803938
6883897,8.1,1932.7719,0.025449991,-0.013691186999999999,0.00043869019
6883898,8.1,1932.7719,-0.0022542477,-0.030728579,0.0073695183
